Timestamp_s,Voltage_V,Raw_ADC,Rolling_Variance
0.700298,1.035484,321,0.00022789
0.701298,1.003226,311,0.00022781
0.702364,0.990323,307,0.00022748
0.703364,0.996774,309,0.00022722
0.704364,0.983871,305,0.00022695
0.705364,0.987097,306,0.00022664
0.706364,0.970968,301,0.00022685
0.707364,0.980645,304,0.00022666
0.708364,1.006452,312,0.00022671
0.709364,0.996774,309,0.00022645
0.710364,0.980645,304,0.00022626
0.711364,0.980645,304,0.00022607
0.712364,0.980645,304,0.00022588
0.713364,1.000000,310,0.00022570
0.714364,1.016129,315,0.00022632
0.715364,1.025806,318,0.00022778
0.716364,1.012903,314,0.00022817
0.717364,0.970968,301,0.00022837
0.718364,0.983871,305,0.00022811
0.719364,1.012903,314,0.00022851
0.720364,1.032258,320,0.00023063
0.721364,1.041935,323,0.00023400
0.722430,0.983871,305,0.00023374
0.723430,1.003226,311,0.00023364
0.724430,1.019355,316,0.00023447
0.725430,0.983871,305,0.00023421
0.726430,0.980645,304,0.00023402
0.727430,0.977419,303,0.00023393
0.728430,0.987097,306,0.00023362
0.729430,1.016129,315,0.00023421
0.730430,1.022581,317,0.00023530
0.731430,0.990323,307,0.00023498
0.732430,0.990323,307,0.00023465
0.733430,1.003226,311,0.00023455
0.734430,0.990323,307,0.00023423
0.735430,1.016129,315,0.00023481
0.736430,1.058065,328,0.00024068
0.737430,0.983871,305,0.00024041
0.738430,1.012903,314,0.00024076
0.739430,0.993548,308,0.00024044
0.740430,1.000000,310,0.00024023
0.741430,1.035484,321,0.00024261
0.742495,0.977419,303,0.00024253
0.743495,0.970968,301,0.00024273
0.744495,0.993548,308,0.00024241
0.745495,1.012903,314,0.00024274
0.746495,0.980645,304,0.00024256
0.747495,0.977419,303,0.00024247
0.748495,0.980645,304,0.00024228
0.749495,0.990323,307,0.00024196
0.750495,1.000000,310,0.00024175
0.751495,1.022581,317,0.00024278
0.752495,1.000000,310,0.00024257
0.753495,1.029032,319,0.00024419
0.754495,0.974194,302,0.00024423
0.755495,0.977419,303,0.00024414
0.756495,1.000000,310,0.00024393
0.757495,1.045161,324,0.00024751
0.758495,1.012903,314,0.00024783
0.759495,0.970968,301,0.00024802
0.760495,0.993548,308,0.00024771
0.761495,0.993548,308,0.00024739
0.762564,0.977419,303,0.00024730
0.763564,0.980645,304,0.00024712
0.764564,0.980645,304,0.00024693
0.765564,1.000000,310,0.00024671
0.766564,1.009677,313,0.00024685
0.767564,0.987097,306,0.00024655
0.768564,1.000000,310,0.00024634
0.769564,1.012903,314,0.00024665
