Timestamp_s,Voltage_V,Raw_ADC,Rolling_Variance
0.133442,1.054839,327,0.00028493
0.133642,1.064516,330,0.00028562
0.133842,1.032258,320,0.00028523
0.134042,1.025806,318,0.00028500
0.134242,1.029032,319,0.00028467
0.134442,1.045161,324,0.00028434
0.134642,1.041935,323,0.00028396
0.134842,1.067742,331,0.00028492
0.135042,1.019355,316,0.00028497
0.135242,1.029032,319,0.00028465
0.135442,1.029032,319,0.00028432
0.135642,1.048387,325,0.00028409
0.135842,1.067742,331,0.00028505
0.136042,1.041935,323,0.00028466
0.136242,1.032258,320,0.00028428
0.136442,1.029032,319,0.00028396
0.136642,1.035484,321,0.00028354
0.136842,1.041935,323,0.00028316
0.137042,1.061290,329,0.00028359
0.137242,1.045161,324,0.00028327
0.137442,1.029032,319,0.00028296
0.137642,1.038710,322,0.00028255
0.137842,1.041935,323,0.00028217
0.138042,1.035484,321,0.00028176
0.138242,1.064516,330,0.00028243
0.138442,1.064516,330,0.00028309
0.138642,1.029032,319,0.00028278
0.138842,1.032258,320,0.00028241
0.139042,1.045161,324,0.00028209
0.139242,1.061290,329,0.00028251
0.139442,1.067742,331,0.00028343
0.139642,1.061290,329,0.00028384
0.139842,1.032258,320,0.00028347
0.140042,1.029032,319,0.00028317
0.140242,1.032258,320,0.00028280
0.141235,1.022581,317,0.00028271
0.141435,1.061290,329,0.00028312
0.141635,1.012903,314,0.00028357
0.141835,1.009677,313,0.00028426
0.142035,1.032258,320,0.00028389
0.142235,1.041935,323,0.00028352
0.142435,1.054839,327,0.00028355
0.142635,1.048387,325,0.00028332
0.142835,1.016129,315,0.00028356
0.143035,1.022581,317,0.00028347
0.143235,1.032258,320,0.00028310
0.143435,1.051613,326,0.00028299
0.143635,1.061290,329,0.00028340
0.143835,1.032258,320,0.00028304
0.144035,1.019355,316,0.00028310
0.144235,1.016129,315,0.00028333
0.144435,1.012903,314,0.00028377
0.144635,1.054839,327,0.00028380
0.144835,1.070968,332,0.00028498
0.145035,1.022581,317,0.00028488
0.145235,1.019355,316,0.00028494
0.145435,1.025806,318,0.00028473
0.145635,1.035484,321,0.00028434
0.145835,1.048387,325,0.00028411
0.146035,1.045161,324,0.00028381
0.146235,1.032258,320,0.00028345
0.146435,1.016129,315,0.00028368
0.146635,1.022581,317,0.00028358
0.146835,1.029032,319,0.00028329
0.147035,1.051613,326,0.00028318
0.147235,1.061290,329,0.00028358
0.147435,1.022581,317,0.00028349
0.147635,1.006452,312,0.00028440
0.147835,1.041935,323,0.00028404
0.148035,1.054839,327,0.00028408
0.148235,1.048387,325,0.00028386
0.148435,1.054839,327,0.00028389
0.148635,1.035484,321,0.00028351
0.148835,1.019355,316,0.00028356
0.149035,1.022581,317,0.00028347
0.149235,1.035484,321,0.00028309
0.149435,1.045161,324,0.00028279
0.149635,1.061290,329,0.00028319
0.149835,1.032258,320,0.00028284
0.150035,1.006452,312,0.00028374
0.150235,1.035484,321,0.00028336
0.150435,1.038710,322,0.00028299
0.150635,1.054839,327,0.00028302
0.150835,1.054839,327,0.00028305
0.151035,1.025806,318,0.00028285
0.151235,1.032258,320,0.00028251
0.151435,1.029032,319,0.00028222
0.151635,1.048387,325,0.00028201
0.151835,1.061290,329,0.00028240
0.152035,1.067742,331,0.00028325
0.152235,1.035484,321,0.00028288
0.152435,1.022581,317,0.00028280
0.152635,1.035484,321,0.00028243
0.152835,1.032258,320,0.00028209
0.153035,1.074194,333,0.00028350
0.153235,1.058065,328,0.00028369
0.153435,1.025806,318,0.00028350
0.153635,1.029032,319,0.00028322
0.153835,1.035484,321,0.00028285
0.154035,1.054839,327,0.00028288
0.154235,1.054839,327,0.00028290
0.154435,1.061290,329,0.00028328
0.154635,1.032258,320,0.00028294
